"","add","add0","ser0","mean_score","num","sum_rank"
"1","강원","동해시","무릉계곡",2.67741935483871,62,903
"2","강원","삼척시","덕풍계곡",3.83870967741935,62,1434
"3","강원","삼척시","이끼계곡",2.36170212765957,47,489
"4","강원","양구군","두타연",3.28333333333333,60,1086
"5","강원","양구군","천미계곡",4.61666666666667,60,1612
"6","강원","양구군","팔랑폭포",2.7741935483871,31,437
"7","강원","양양군","주전골",2,1,4
"8","강원","영월군","김삿갓계곡",2.76363636363636,55,745
"9","강원","영월군","법흥계곡",2.85714285714286,14,186
"10","강원","영월군","엄둔계곡",2,5,40
"11","강원","영월군","연하계곡",2.81481481481481,27,400
"12","강원","영월군","이끼계곡",2,1,5
"13","강원","인제군","내린천계곡",2,2,4
"14","강원","인제군","백담계곡",4.2258064516129,62,1553
"15","강원","인제군","십이선녀탕계곡",2.56896551724138,58,656
"16","강원","인제군","아침가리",3.59677419354839,62,1340
"17","강원","인제군","용소폭포",2,23,135
"18","강원","철원군","담터계곡",3.03030303030303,33,522
"19","강원","철원군","매월대폭포",2.625,32,399
"20","강원","철원군","삼부연폭포",2.68421052631579,38,481
"21","강원","철원군","순담계곡",2,1,2
"22","강원","철원군","직탕폭포",2.6046511627907,43,551
"23","강원","태백시","검룡소",3.43548387096774,62,1250
"24","강원","평창군","흥정계곡",2.46666666666667,15,162
"25","강원","홍천군","용소계곡",2.55555555555556,54,674
"26","강원","화천군","광덕계곡",3.11363636363636,44,768
"27","강원","화천군","만산동계곡",2,1,6
"28","강원","화천군","비수구미계곡",2.18518518518519,27,189
"29","강원","화천군","삼일계곡",3.06666666666667,45,733
"30","강원","횡성군","병지방계곡",2.82142857142857,56,836
"31","경기","가평군","명지계곡",2.4,5,42
"32","경기","가평군","용추계곡",3.48333333333333,60,1160
"33","경기","남양주시","수동계곡",2,2,20
"34","경기","동두천시","왕방계곡",2.375,8,68
"35","경기","안양시 만안구","삼막사계곡",2.57142857142857,7,92
"36","경기","양주시","송추계곡",4.79032258064516,62,1787
"37","경기","양주시","장흥계곡",2,2,10
"38","경기","양평군","중원계곡",2.51724137931034,29,323
"39","경기","연천군","동막계곡",2.81818181818182,33,446
"40","경기","연천군","열두개울계곡",2,4,29
"41","경기","연천군","재인폭포",4.96774193548387,62,1828
"42","경기","용인시 수지구","고기리계곡",2,2,13
"43","경기","포천시","백운계곡",4.09677419354839,62,1495
"44","경기","포천시","비둘기낭폭포",3.01639344262295,61,981
"45","경남","거창군","가조계곡",2.33333333333333,6,45
"46","경남","거창군","월성계곡",3.33928571428571,56,1068
"47","경남","고성군","연화산계곡",2.625,16,205
"48","경남","김해시","장유대청계곡",3.15625,32,559
"49","경남","밀양시","구만폭포",2,1,5
"50","경남","밀양시","시례호박소",2,2,17
"51","경남","밀양시","얼음골",3.08196721311475,61,1029
"52","경남","밀양시","호박소계곡",4.08064516129032,62,1477
"53","경남","사천시","용소계곡",2,4,25
"54","경남","산청군","거림계곡",2,12,55
"55","경남","산청군","대원사계곡",3.12727272727273,55,918
"56","경남","산청군","백운동계곡",3.85245901639344,61,1401
"57","경남","산청군","수월폭포",2,1,3
"58","경남","산청군","예치계곡",2,1,5
"59","경남","산청군","오봉계곡",2,7,41
"60","경남","산청군","중산리계곡",2,9,69
"61","경남","산청군","청계계곡",2,2,5
"62","경남","양산시","내원사계곡",2.75,8,106
"63","경남","양산시","무지개폭포",2.5,4,46
"64","경남","양산시","홍룡폭포",2.33333333333333,3,20
"65","경남","의령군","벽계계곡",2,5,28
"66","경남","의령군","유곡천",2,1,2
"67","경남","의령군","찰비계곡",2.73684210526316,19,262
"68","경남","창녕군","옥천계곡",2.61538461538462,13,155
"69","경남","창원시 마산합포구","거락계곡",2,2,5
"70","경남","창원시 진해구","대장동계곡",2.33333333333333,3,24
"71","경남","함안군","별천계곡",2,1,3
"72","경남","함양군","농월정계곡",2.68181818181818,44,557
"73","경남","함양군","백무동계곡",2.51515151515152,33,394
"74","경남","함양군","부전계곡",3.17647058823529,51,920
"75","경남","함양군","용추계곡",3.26315789473684,57,1064
"76","경남","함양군","용추폭포",2,6,38
"77","경남","함양군","칠선계곡",4.53225806451613,62,1671
"78","경남","함양군","한신계곡",2.95555555555556,45,668
"79","경남","함양군","화림동계곡",2,1,3
"80","경남","합천군","소리길계곡",2,10,60
"81","경남","합천군","황계폭포",2.0625,16,113
"82","경북","고령군","상비리계곡",3.38461538461538,39,728
"83","경북","군위군","동산계곡",3.6271186440678,59,1225
"84","경북","김천시","증산계곡",2.14285714285714,7,49
"85","경북","문경시","선유동계곡",2.76923076923077,52,736
"86","경북","문경시","쌍룡계곡",2.56521739130435,46,539
"87","경북","문경시","용추계곡",2.4375,32,334
"88","경북","봉화군","고선계곡유원지",2,5,23
"89","경북","봉화군","구마계곡",2.18181818181818,11,69
"90","경북","봉화군","백천계곡",2,5,25
"91","경북","봉화군","사미정계곡",2.55,20,260
"92","경북","봉화군","석천계곡",2.5,28,319
"93","경북","봉화군","청량폭포",2,1,9
"94","경북","상주시","장각폭포",2.96363636363636,55,847
"95","경북","성주군","대가천계곡",2.70833333333333,24,341
"96","경북","성주군","마수폭포",2,2,12
"97","경북","성주군","무흘구곡",3.23913043478261,46,850
"98","경북","성주군","포천계곡",4.35593220338983,59,1546
"99","경북","영덕군","옥계계곡",3.20689655172414,58,993
"100","경북","영양군","본신계곡",2.33333333333333,3,22
"101","경북","영양군","삼의계곡",3.5,28,559
"102","경북","영양군","수하계곡",3.58,50,994
"103","경북","영양군","왕피천계곡",3.93103448275862,58,1290
"104","경북","영주시","희방폭포",2.14285714285714,7,57
"105","경북","영천시","치산계곡",2.79310344827586,29,400
"106","경북","울릉군","봉래폭포",4.81967213114754,61,1735
"107","경북","울릉군","염소골폭포",2,1,2
"108","경북","울진군","불영계곡",2.14705882352941,34,226
"109","경북","울진군","신선계곡",2,1,4
"110","경북","의성군","빙계계곡",3.32786885245902,61,1142
"111","경북","의성군","의성점곡계곡",2.83333333333333,18,259
"112","경북","청도군","남산계곡",2.375,16,168
"113","경북","청도군","삼계리계곡",2.66666666666667,21,282
"114","경북","청송군","달기폭포",2.33333333333333,6,56
"115","경북","청송군","백석탄계곡",2.33333333333333,3,25
"116","경북","청송군","용추폭포",2.24,25,217
"117","경북","청송군","절골계곡",2,1,4
"118","경북","청송군","청송얼음골",4.43548387096774,62,1576
"119","경북","칠곡군","금화계곡",2.65217391304348,23,297
"120","경북","포항시 북구","하옥계곡",2.1,10,60
"121","부산","북구","애기소폭포",3.16666666666667,18,320
"122","서울","관악구","관악산계곡",2.33333333333333,3,25
"123","서울","은평구","진관사계곡",2.8,5,69
"124","울산","울주군","내원암계곡",2.81818181818182,11,174
"125","울산","울주군","작천정계곡",3.94285714285714,35,785
"126","울산","울주군","주암계곡",2,1,4
"127","울산","울주군","철구소계곡",2.44444444444444,9,90
"128","인천","강화군","함허동천계곡",2,1,3
"129","전남","강진군","금릉경포대",3.18604651162791,43,698
"130","전남","곡성군","도림사계곡",2.55172413793103,29,341
"131","전남","곡성군","청계동계곡",2.6,40,537
"132","전남","광양시","동곡계곡",2.2,5,32
"133","전남","광양시","어치계곡",2.375,8,85
"134","전남","구례군","수락폭포",2.58333333333333,48,567
"135","전남","구례군","용지동계곡",2,1,5
"136","전남","구례군","피아골",3.40322580645161,62,1249
"137","전남","담양군","가마골계곡",2,3,23
"138","전남","담양군","용흥사계곡",2,3,28
"139","전남","담양군","한재골계곡",2.69565217391304,23,293
"140","전남","보성군","용추계곡",3.1,40,668
"141","전남","장성군","남창계곡",3.40425531914894,47,868
"142","전남","장흥군","봉덕계곡",2,8,40
"143","전북","김제시","금산사계곡",2.5,16,163
"144","전북","남원시","구룡폭포",2.23809523809524,21,179
"145","전북","남원시","달궁계곡",2.1,10,55
"146","전북","남원시","뱀사골",4.61290322580645,62,1664
"147","전북","무주군","무주구천동계곡",3.45161290322581,62,1272
"148","전북","무주군","칠연계곡",2,6,32
"149","전북","부안군","직소폭포",2.11111111111111,36,244
"150","전북","순창군","강천산계곡",3.09302325581395,43,727
"151","전북","순창군","병풍폭포",2,1,2
"152","전북","완주군","동상계곡",2.4,10,113
"153","전북","완주군","운주계곡",2.53571428571429,28,336
"154","전북","장수군","덕산계곡",4.6271186440678,59,1584
"155","전북","장수군","방화동계곡",2.10526315789474,19,171
"156","전북","장수군","지지계곡",2.625,32,404
"157","전북","장수군","토옥동계곡",3.10204081632653,49,829
"158","전북","정읍시","자두마을",2,2,15
"159","전북","진안군","백운동계곡",2.66666666666667,33,428
"160","전북","진안군","운일암반일암",4.98387096774194,62,1859
"161","제주","서귀포시","엉또폭포",4,12,285
"162","제주","서귀포시","원앙폭포",2,8,47
"163","제주","서귀포시","천제연폭포",2,1,3
"164","제주","서귀포시","천지연폭포",4.01612903225806,62,1509
"165","충남","금산군","12폭포",2,1,7
"166","충남","금산군","청강수계곡",2,10,65
"167","충남","논산시","수락계곡",2.55,20,212
"168","충남","보령시","성주계곡",2.22222222222222,9,76
"169","충남","보령시","심연동계곡",2,1,5
"170","충남","서산시","용현계곡",2.58823529411765,17,212
"171","충남","아산시","강당골",2.875,24,350
"172","충남","청양군","냉천골계곡",3.25,28,487
"173","충남","청양군","도림계곡",2,3,13
"174","충남","청양군","작천계곡",2.58333333333333,12,145
"175","충북","괴산군","갈론계곡",3.08695652173913,46,780
"176","충북","괴산군","괴산용추폭포",2.125,8,47
"177","충북","괴산군","사담계곡",2.54166666666667,24,288
"178","충북","괴산군","선유동계곡",2.5,14,147
"179","충북","괴산군","수옥폭포",2.60526315789474,38,450
"180","충북","괴산군","쌍곡계곡",4.41935483870968,62,1610
"181","충북","괴산군","쌍곡폭포",2.125,8,56
"182","충북","괴산군","화양구곡",4.90322580645161,62,1821
"183","충북","단양군","다리안계곡",2,1,3
"184","충북","보은군","만수계곡",2.76923076923077,26,356
"185","충북","보은군","서원계곡",2.90196078431373,51,795
"186","충북","영동군","물한계곡",4.75806451612903,62,1777
"187","충북","영동군","옥계폭포",3.31147540983607,61,1173
"188","충북","음성군","봉학골계곡",2,1,3
"189","충북","제천시","덕동계곡",2.98214285714286,56,928
"190","충북","제천시","송계계곡",2.7027027027027,37,506
"191","충북","진천군","연곡계곡",2.4,5,49
